1,6,195 W Oakland Ave,Salt Lake City,UT,84115,630,21
2,10,2530 S 500 E,Salt Lake City,UT,84106,1439,44
3,9,233 Canyon Rd,Salt Lake City,UT,84103,1439,2
4,19,380 W 2880 S,Salt Lake City,UT,84115,1439,4
5,20,410 S State St,Salt Lake City,UT,84111,1439,5
6,14,3060 Lester St,West Valley City,UT,84119,630,88
7,3,1330 2100 S,Salt Lake City,UT,84106,1439,8
8,13,300 State St,Salt Lake City,UT,84103,1439,9
9,20,410 S State St,Salt Lake City,UT,84111,1439,2
10,26,600 E 900 South,Salt Lake City,UT,84105,1439,1
11,11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,1439,1
12,17,3575 W Valley Central Station Bus Loop,West Valley City,UT,84119,1439,1
13,7,2010 W 500 S,Salt Lake City,UT,84104,630,2
14,21,4300 S 1300 E,Millcreek,UT,84117,630,88
15,22,4580 S 2300 E,Holladay,UT,84117,540,4
16,22,4580 S 2300 E,Holladay,UT,84117,630,88
17,15,3148 S 1100 W,Salt Lake City,UT,84119,1439,2
18,4,1488 4800 S,Salt Lake City,UT,84123,1439,6
19,5,177 W Price Ave,Salt Lake City,UT,84115,1439,37
20,18,3595 Main St,Salt Lake City,UT,84115,630,37
21,18,3595 Main St,Salt Lake City,UT,84115,1439,3
22,27,6351 South 900 East,Murray,UT,84121,1439,2
23,24,5100 South 2700 West,Salt Lake City,UT,84118,1439,5
24,23,5025 State St,Murray,UT,84107,1439,7
25,25,5383 South 900 East #104,Salt Lake City,UT,84117,630,7
26,25,5383 South 900 East #104,Salt Lake City,UT,84117,1439,25
27,2,1060 Dalton Ave S,Salt Lake City,UT,84104,1439,5
28,12,2835 Main St,Salt Lake City,UT,84115,1439,7
29,3,1330 2100 S,Salt Lake City,UT,84106,630,2
30,13,300 State St,Salt Lake City,UT,84103,630,1
31,16,3365 S 900 W,Salt Lake City,UT,84119,630,1
32,16,3365 S 900 W,Salt Lake City,UT,84119,1439,1
33,10,2530 S 500 E,Salt Lake City,UT,84106,1439,1
34,22,4580 S 2300 E,Holladay,UT,84117,1439,2
35,2,1060 Dalton Ave S,Salt Lake City,UT,84104,1439,88
36,8,2300 Parkway Blvd,West Valley City,UT,84119,1439,88
37,20,410 S State St,Salt Lake City,UT,84111,630,2
38,20,410 S State St,Salt Lake City,UT,84111,1439,9
39,7,2010 W 500 S,Salt Lake City,UT,84104,1439,9
40,19,380 W 2880 S,Salt Lake City,UT,84115,630,45
